name,status,vanilla,resolved,applied
mcl_banners_triangle_bottom.png,unmapped,,,
mcl_banners_triangle_top.png,unmapped,,,
mcl_banners_triangles_bottom.png,unmapped,,,
mcl_banners_triangles_top.png,unmapped,,,
mcl_barrels_barrel_bottom.png,unmapped,,,
mcl_barrels_barrel_side.png,unmapped,,,
mcl_barrels_barrel_top.png,unmapped,,,
mcl_barrels_barrel_top_open.png,unmapped,,,
mcl_base_textures_background.png,unmapped,,,
mcl_base_textures_background9.png,unmapped,,,
mcl_base_textures_button9.png,unmapped,,,
mcl_base_textures_button9_pressed.png,unmapped,,,
mcl_beds_bed_black.png,unmapped,,,
mcl_beds_bed_black_inv.png,unmapped,,,
mcl_beds_bed_blue.png,unmapped,,,
mcl_beds_bed_blue_inv.png,unmapped,,,
mcl_beds_bed_brown.png,unmapped,,,
mcl_beds_bed_brown_inv.png,unmapped,,,
mcl_beds_bed_cyan.png,unmapped,,,
mcl_beds_bed_cyan_inv.png,unmapped,,,
mcl_beds_bed_green.png,unmapped,,,
mcl_beds_bed_green_inv.png,unmapped,,,
mcl_beds_bed_grey.png,unmapped,,,
mcl_beds_bed_grey_inv.png,unmapped,,,
mcl_beds_bed_light_blue.png,unmapped,,,
mcl_beds_bed_light_blue_inv.png,unmapped,,,
mcl_beds_bed_lime.png,unmapped,,,
mcl_beds_bed_lime_inv.png,unmapped,,,
mcl_beds_bed_magenta.png,unmapped,,,
mcl_beds_bed_magenta_inv.png,unmapped,,,
mcl_beds_bed_orange.png,unmapped,,,
mcl_beds_bed_orange_inv.png,unmapped,,,
mcl_beds_bed_pink.png,unmapped,,,
mcl_beds_bed_pink_inv.png,unmapped,,,
mcl_beds_bed_purple.png,unmapped,,,
mcl_beds_bed_purple_inv.png,unmapped,,,
mcl_beds_bed_red.png,unmapped,,,
mcl_beds_bed_red_inv.png,unmapped,,,
mcl_beds_bed_silver.png,unmapped,,,
mcl_beds_bed_silver_inv.png,unmapped,,,
mcl_beds_bed_white.png,unmapped,,,
mcl_beds_bed_white_inv.png,unmapped,,,
mcl_beds_bed_yellow.png,unmapped,,,
mcl_beds_bed_yellow_inv.png,unmapped,,,
mcl_beehives_bee_nest_bottom.png,unmapped,,,
mcl_beehives_bee_nest_front.png,unmapped,,,
mcl_beehives_bee_nest_front_honey.png,unmapped,,,
mcl_beehives_bee_nest_side.png,unmapped,,,
mcl_beehives_bee_nest_top.png,unmapped,,,
mcl_beehives_beehive_end.png,unmapped,,,
mcl_beehives_beehive_front.png,unmapped,,,
mcl_beehives_beehive_front_honey.png,unmapped,,,
mcl_beehives_beehive_side.png,unmapped,,,
mcl_bells_bell.png,unmapped,,,
mcl_bells_bell_ceiling.png,unmapped,,,
mcl_bells_bell_floor_front.png,unmapped,,,
mcl_bells_bell_floor_side.png,unmapped,,,
mcl_bells_bell_floor_top.png,unmapped,,,
mcl_bells_bell_uv_bell.png,unmapped,,,
mcl_bells_bell_wall.png,unmapped,,,
mcl_biome_dispatch_transition_bkg.png,unmapped,,,
mcl_blackstone_basalt_side.png,unmapped,,,
mcl_blackstone_basalt_side_polished.png,unmapped,,,
mcl_blackstone_basalt_smooth.png,unmapped,,,
mcl_blackstone_basalt_top.png,unmapped,,,
mcl_blackstone_basalt_top_polished.png,unmapped,,,
mcl_blackstone_chiseled_polished.png,unmapped,,,
mcl_blackstone_gilded.png,unmapped,,,
mcl_blackstone_gilded_side.png,unmapped,,,
mcl_blackstone_polished.png,unmapped,,,
mcl_blackstone_polished_bricks.png,unmapped,,,
mcl_blackstone_polished_bricks_cracked.png,unmapped,,,
mcl_blackstone_side.png,unmapped,,,
mcl_blackstone_soul_soil.png,unmapped,,,
mcl_blackstone_top.png,unmapped,,,
mcl_boats_acacia_boat.png,unmapped,,,
mcl_boats_acacia_chest_boat.png,unmapped,,,
mcl_boats_bamboo_boat.png,unmapped,,,
mcl_boats_bamboo_chest_boat.png,unmapped,,,
mcl_boats_birch_boat.png,unmapped,,,
mcl_boats_birch_chest_boat.png,unmapped,,,
mcl_boats_cherry_blossom_boat.png,unmapped,,,
mcl_boats_cherry_blossom_chest_boat.png,unmapped,,,
mcl_boats_dark_oak_boat.png,unmapped,,,
mcl_boats_dark_oak_chest_boat.png,unmapped,,,
mcl_boats_jungle_boat.png,unmapped,,,
mcl_boats_jungle_chest_boat.png,unmapped,,,
mcl_boats_mangrove_boat.png,unmapped,,,
mcl_boats_mangrove_chest_boat.png,unmapped,,,
mcl_boats_oak_boat.png,unmapped,,,
mcl_boats_oak_chest_boat.png,unmapped,,,
mcl_boats_obsidian_boat.png,unmapped,,,
mcl_boats_pale_oak_boat.png,unmapped,,,
mcl_boats_pale_oak_chest_boat.png,unmapped,,,
mcl_boats_spruce_boat.png,unmapped,,,
mcl_boats_spruce_chest_boat.png,unmapped,,,
mcl_boats_texture_acacia_boat.png,unmapped,,,
mcl_boats_texture_bamboo_boat.png,unmapped,,,
mcl_boats_texture_birch_boat.png,unmapped,,,
mcl_boats_texture_cherry_blossom_boat.png,unmapped,,,
mcl_boats_texture_dark_oak_boat.png,unmapped,,,
mcl_boats_texture_jungle_boat.png,unmapped,,,
mcl_boats_texture_mangrove_boat.png,unmapped,,,
mcl_boats_texture_oak_boat.png,unmapped,,,
mcl_boats_texture_obsidian_boat.png,unmapped,,,
mcl_boats_texture_pale_oak_boat.png,unmapped,,,
mcl_boats_texture_spruce_boat.png,unmapped,,,
mcl_bone_meal_bone_meal.png,unmapped,,,
mcl_book_book_empty_slot.png,unmapped,,,
mcl_books_book_0.png,unmapped,,,
mcl_books_book_1.png,unmapped,,,
mcl_books_book_2.png,unmapped,,,
mcl_books_book_3.png,unmapped,,,
mcl_books_book_4.png,unmapped,,,
mcl_books_book_5.png,unmapped,,,
mcl_books_book_bg.png,unmapped,,,
mcl_books_book_writable.png,unmapped,,,
mcl_books_book_written.png,unmapped,,,
mcl_books_bookshelf_top.png,unmapped,,,
mcl_books_button9.png,unmapped,,,
mcl_books_button9_pressed.png,unmapped,,,
mcl_books_chiseled_bookshelf_empty.png,unmapped,,,
mcl_books_chiseled_bookshelf_full.png,unmapped,,,
mcl_books_chiseled_bookshelf_side.png,unmapped,,,
mcl_books_chiseled_bookshelf_top.png,unmapped,,,
mcl_bossbars.png,unmapped,,,
mcl_bossbars_empty.png,unmapped,,,
mcl_bows_arrow.png,unmapped,,,
mcl_bows_arrow_back.png,unmapped,,,
mcl_bows_arrow_front.png,unmapped,,,
mcl_bows_arrow_inv.png,unmapped,,,
mcl_bows_arrow_overlay.png,unmapped,,,
mcl_bows_bow.png,unmapped,,,
mcl_bows_bow_0.png,unmapped,,,
mcl_bows_bow_1.png,unmapped,,,
mcl_bows_bow_2.png,unmapped,,,
mcl_bows_crossbow.png,unmapped,,,
mcl_bows_crossbow_0.png,unmapped,,,
mcl_bows_crossbow_1.png,unmapped,,,
mcl_bows_crossbow_2.png,unmapped,,,
mcl_bows_crossbow_3.png,unmapped,,,
mcl_bows_firework_blue.png,unmapped,,,
mcl_bows_firework_green.png,unmapped,,,
mcl_bows_firework_red.png,unmapped,,,
mcl_bows_firework_white.png,unmapped,,,
mcl_bows_firework_yellow.png,unmapped,,,
mcl_bows_rocket.png,unmapped,,,
mcl_bows_rocket_particle.png,unmapped,,,
mcl_brewing_bottle_bg.png,unmapped,,,
mcl_brewing_bubble_sprite.png,unmapped,,,
mcl_brewing_bubbles.png,unmapped,,,
mcl_brewing_bubbles_active.png,unmapped,,,
mcl_brewing_burner.png,unmapped,,,
mcl_brewing_burner_active.png,unmapped,,,
mcl_brewing_fuel_bg.png,unmapped,,,
mcl_brewing_inventory.png,unmapped,,,
mcl_brewing_rack.png,unmapped,,,
mcl_brewing_rack_bottle.png,unmapped,,,
mcl_brewing_stand_inv.png,unmapped,,,
mcl_burning_entity_flame_animated.png,unmapped,,,
mcl_burning_hud_flame_animated.png,unmapped,,,
mcl_campfires_campfire_fire.png,unmapped,,,
mcl_campfires_campfire_inv.png,unmapped,,,
mcl_campfires_campfire_log_lit.png,unmapped,,,
mcl_campfires_log.png,unmapped,,,
mcl_campfires_particle_1.png,unmapped,,,
mcl_campfires_particle_10.png,unmapped,,,
mcl_campfires_particle_11.png,unmapped,,,
mcl_campfires_particle_12.png,unmapped,,,
mcl_campfires_particle_2.png,unmapped,,,
mcl_campfires_particle_3.png,unmapped,,,
mcl_campfires_particle_4.png,unmapped,,,
mcl_campfires_particle_5.png,unmapped,,,
mcl_campfires_particle_6.png,unmapped,,,
mcl_campfires_particle_7.png,unmapped,,,
mcl_campfires_particle_8.png,unmapped,,,
mcl_campfires_particle_9.png,unmapped,,,
mcl_campfires_soul_campfire_fire.png,unmapped,,,
mcl_campfires_soul_campfire_inv.png,unmapped,,,
mcl_campfires_soul_campfire_log_lit.png,unmapped,,,
mcl_candles_candle.png,unmapped,,,
mcl_candles_flames.png,unmapped,,,
mcl_candles_item.png,unmapped,,,
mcl_candles_item_black.png,unmapped,,,
mcl_candles_item_blue.png,unmapped,,,
mcl_candles_item_brown.png,unmapped,,,
mcl_candles_item_cyan.png,unmapped,,,
mcl_candles_item_green.png,unmapped,,,
mcl_candles_item_grey.png,unmapped,,,
mcl_candles_item_light_blue.png,unmapped,,,
mcl_candles_item_lime.png,unmapped,,,
mcl_candles_item_magenta.png,unmapped,,,
mcl_candles_item_orange.png,unmapped,,,
mcl_candles_item_pink.png,unmapped,,,
mcl_candles_item_purple.png,unmapped,,,
mcl_candles_item_red.png,unmapped,,,
mcl_candles_item_silver.png,unmapped,,,
mcl_candles_item_white.png,unmapped,,,
mcl_candles_item_yellow.png,unmapped,,,
mcl_candles_palette.png,unmapped,,,
mcl_cauldrons_cauldron.png,unmapped,,,
mcl_cauldrons_cauldron_bottom.png,unmapped,,,
mcl_cauldrons_cauldron_inner.png,unmapped,,,
mcl_cauldrons_cauldron_side.png,unmapped,,,
mcl_cauldrons_cauldron_top.png,unmapped,,,
mcl_charges_wind_burst_1.png,unmapped,,,
mcl_charges_wind_burst_2.png,unmapped,,,
mcl_charges_wind_charge.png,unmapped,,,
mcl_charges_wind_charge_entity.png,unmapped,,,
mcl_cherry_blossom_door_bottom.png,unmapped,,,
mcl_cherry_blossom_door_bottom_bottompart.png,unmapped,,,
mcl_cherry_blossom_door_bottom_side.png,unmapped,,,
mcl_cherry_blossom_door_inv.png,unmapped,,,
mcl_cherry_blossom_door_top.png,unmapped,,,
mcl_cherry_blossom_door_top_side.png,unmapped,,,
mcl_cherry_blossom_door_top_toppart.png,unmapped,,,
mcl_cherry_blossom_leaves.png,unmapped,,,
mcl_cherry_blossom_log.png,unmapped,,,
mcl_cherry_blossom_log_stripped.png,unmapped,,,
mcl_cherry_blossom_log_top.png,unmapped,,,
mcl_cherry_blossom_log_top_stripped.png,unmapped,,,
mcl_cherry_blossom_particle.png,unmapped,,,
mcl_cherry_blossom_particle_1.png,unmapped,,,
mcl_cherry_blossom_particle_2.png,unmapped,,,
mcl_cherry_blossom_particle_3.png,unmapped,,,
mcl_cherry_blossom_pink_petals.png,unmapped,,,
mcl_cherry_blossom_pink_petals_inv.png,unmapped,,,
mcl_cherry_blossom_planks.png,unmapped,,,
mcl_cherry_blossom_sapling.png,unmapped,,,
mcl_cherry_blossom_trapdoor.png,unmapped,,,
mcl_cherry_blossom_trapdoor_side.png,unmapped,,,
mcl_chests_ender.png,unmapped,,,
mcl_chests_ender_present.png,unmapped,,,
mcl_chests_noise.png,unmapped,,,
mcl_chests_noise_double.png,unmapped,,,
mcl_chests_normal.png,unmapped,,,
mcl_chests_normal_double.png,unmapped,,,
mcl_chests_normal_double_present.png,unmapped,,,
mcl_chests_normal_present.png,unmapped,,,
mcl_chests_trapped.png,unmapped,,,
mcl_chests_trapped_double.png,unmapped,,,
mcl_chests_trapped_double_present.png,unmapped,,,
mcl_chests_trapped_present.png,unmapped,,,
mcl_clock_clock_00.png,unmapped,,,
mcl_clock_clock_01.png,unmapped,,,
mcl_clock_clock_02.png,unmapped,,,
mcl_clock_clock_03.png,unmapped,,,
mcl_clock_clock_04.png,unmapped,,,
mcl_clock_clock_05.png,unmapped,,,
mcl_clock_clock_06.png,unmapped,,,
mcl_clock_clock_07.png,unmapped,,,
mcl_clock_clock_08.png,unmapped,,,
mcl_clock_clock_09.png,unmapped,,,
mcl_clock_clock_10.png,unmapped,,,
mcl_clock_clock_11.png,unmapped,,,
mcl_clock_clock_12.png,unmapped,,,
mcl_clock_clock_13.png,unmapped,,,
mcl_clock_clock_14.png,unmapped,,,
mcl_clock_clock_15.png,unmapped,,,
mcl_clock_clock_16.png,unmapped,,,
mcl_clock_clock_17.png,unmapped,,,
mcl_clock_clock_18.png,unmapped,,,
mcl_clock_clock_19.png,unmapped,,,
mcl_clock_clock_20.png,unmapped,,,
mcl_clock_clock_21.png,unmapped,,,
mcl_clock_clock_22.png,unmapped,,,
mcl_clock_clock_23.png,unmapped,,,
mcl_clock_clock_24.png,unmapped,,,
mcl_clock_clock_25.png,unmapped,,,
mcl_clock_clock_26.png,unmapped,,,
mcl_clock_clock_27.png,unmapped,,,
mcl_clock_clock_28.png,unmapped,,,
mcl_clock_clock_29.png,unmapped,,,
mcl_clock_clock_30.png,unmapped,,,
mcl_clock_clock_31.png,unmapped,,,
mcl_clock_clock_32.png,unmapped,,,
mcl_clock_clock_33.png,unmapped,,,
mcl_clock_clock_34.png,unmapped,,,
mcl_clock_clock_35.png,unmapped,,,
mcl_clock_clock_36.png,unmapped,,,
mcl_clock_clock_37.png,unmapped,,,
mcl_clock_clock_38.png,unmapped,,,
mcl_clock_clock_39.png,unmapped,,,
mcl_clock_clock_40.png,unmapped,,,
mcl_clock_clock_41.png,unmapped,,,
mcl_clock_clock_42.png,unmapped,,,
mcl_clock_clock_43.png,unmapped,,,
mcl_clock_clock_44.png,unmapped,,,
mcl_clock_clock_45.png,unmapped,,,
mcl_clock_clock_46.png,unmapped,,,
mcl_clock_clock_47.png,unmapped,,,
mcl_clock_clock_48.png,unmapped,,,
mcl_clock_clock_49.png,unmapped,,,
mcl_clock_clock_50.png,unmapped,,,
mcl_clock_clock_51.png,unmapped,,,
mcl_clock_clock_52.png,unmapped,,,
mcl_clock_clock_53.png,unmapped,,,
mcl_clock_clock_54.png,unmapped,,,
mcl_clock_clock_55.png,unmapped,,,
mcl_clock_clock_56.png,unmapped,,,
mcl_clock_clock_57.png,unmapped,,,
mcl_clock_clock_58.png,unmapped,,,
mcl_clock_clock_59.png,unmapped,,,
mcl_clock_clock_60.png,unmapped,,,
mcl_clock_clock_61.png,unmapped,,,
mcl_clock_clock_62.png,unmapped,,,
mcl_clock_clock_63.png,unmapped,,,
mcl_cocoas_cocoa_beans.png,unmapped,,,
mcl_cocoas_cocoa_stage_0.png,unmapped,,,
mcl_cocoas_cocoa_stage_1.png,unmapped,,,
mcl_cocoas_cocoa_stage_2.png,unmapped,,,
mcl_colorblocks_concrete_black.png,unmapped,,,
mcl_colorblocks_concrete_blue.png,unmapped,,,
mcl_colorblocks_concrete_brown.png,unmapped,,,
mcl_colorblocks_concrete_cyan.png,unmapped,,,
mcl_colorblocks_concrete_green.png,unmapped,,,
mcl_colorblocks_concrete_grey.png,unmapped,,,
mcl_colorblocks_concrete_light_blue.png,unmapped,,,
mcl_colorblocks_concrete_lime.png,unmapped,,,
mcl_colorblocks_concrete_magenta.png,unmapped,,,
mcl_colorblocks_concrete_orange.png,unmapped,,,
mcl_colorblocks_concrete_pink.png,unmapped,,,
mcl_colorblocks_concrete_powder_black.png,unmapped,,,
mcl_colorblocks_concrete_powder_blue.png,unmapped,,,
mcl_colorblocks_concrete_powder_brown.png,unmapped,,,
mcl_colorblocks_concrete_powder_cyan.png,unmapped,,,
mcl_colorblocks_concrete_powder_green.png,unmapped,,,
mcl_colorblocks_concrete_powder_grey.png,unmapped,,,
mcl_colorblocks_concrete_powder_light_blue.png,unmapped,,,
mcl_colorblocks_concrete_powder_lime.png,unmapped,,,
mcl_colorblocks_concrete_powder_magenta.png,unmapped,,,
mcl_colorblocks_concrete_powder_orange.png,unmapped,,,
mcl_colorblocks_concrete_powder_pink.png,unmapped,,,
mcl_colorblocks_concrete_powder_purple.png,unmapped,,,
mcl_colorblocks_concrete_powder_red.png,unmapped,,,
mcl_colorblocks_concrete_powder_silver.png,unmapped,,,
mcl_colorblocks_concrete_powder_white.png,unmapped,,,
mcl_colorblocks_concrete_powder_yellow.png,unmapped,,,
mcl_colorblocks_concrete_purple.png,unmapped,,,
mcl_colorblocks_concrete_red.png,unmapped,,,
mcl_colorblocks_concrete_silver.png,unmapped,,,
mcl_colorblocks_concrete_white.png,unmapped,,,
mcl_colorblocks_concrete_yellow.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_black.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_blue.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_brown.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_cyan.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_green.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_grey.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_light_blue.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_lime.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_magenta.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_orange.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_pink.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_purple.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_red.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_silver.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_white.png,unmapped,,,
mcl_colorblocks_glazed_terracotta_yellow.png,unmapped,,,
mcl_comparators_comp.png,unmapped,,,
mcl_comparators_ends_comp.png,unmapped,,,
mcl_comparators_ends_off.png,unmapped,,,
mcl_comparators_ends_on.png,unmapped,,,
mcl_comparators_ends_sub.png,unmapped,,,
mcl_comparators_item.png,unmapped,,,
mcl_comparators_off.png,unmapped,,,
mcl_comparators_on.png,unmapped,,,
mcl_comparators_sides_comp.png,unmapped,,,
mcl_comparators_sides_off.png,unmapped,,,
mcl_comparators_sides_on.png,unmapped,,,
mcl_comparators_sides_sub.png,unmapped,,,
mcl_comparators_sub.png,unmapped,,,
mcl_compass_compass_00.png,unmapped,,,
mcl_compass_compass_01.png,unmapped,,,
mcl_compass_compass_02.png,unmapped,,,
mcl_compass_compass_03.png,unmapped,,,
mcl_compass_compass_04.png,unmapped,,,
mcl_compass_compass_05.png,unmapped,,,
mcl_compass_compass_06.png,unmapped,,,
mcl_compass_compass_07.png,unmapped,,,
mcl_compass_compass_08.png,unmapped,,,
mcl_compass_compass_09.png,unmapped,,,
mcl_compass_compass_10.png,unmapped,,,
mcl_compass_compass_11.png,unmapped,,,
mcl_compass_compass_12.png,unmapped,,,
mcl_compass_compass_13.png,unmapped,,,
mcl_compass_compass_14.png,unmapped,,,
mcl_compass_compass_15.png,unmapped,,,
mcl_compass_compass_16.png,unmapped,,,
mcl_compass_compass_17.png,unmapped,,,
mcl_compass_compass_18.png,unmapped,,,
mcl_compass_compass_19.png,unmapped,,,
mcl_compass_compass_20.png,unmapped,,,
mcl_compass_compass_21.png,unmapped,,,
mcl_compass_compass_22.png,unmapped,,,
mcl_compass_compass_23.png,unmapped,,,
mcl_compass_compass_24.png,unmapped,,,
mcl_compass_compass_25.png,unmapped,,,
mcl_compass_compass_26.png,unmapped,,,
mcl_compass_compass_27.png,unmapped,,,
mcl_compass_compass_28.png,unmapped,,,
mcl_compass_compass_29.png,unmapped,,,
mcl_compass_compass_30.png,unmapped,,,
mcl_compass_compass_31.png,unmapped,,,
mcl_compass_recovery_compass_00.png,unmapped,,,
mcl_compass_recovery_compass_01.png,unmapped,,,
mcl_compass_recovery_compass_02.png,unmapped,,,
mcl_compass_recovery_compass_03.png,unmapped,,,
mcl_compass_recovery_compass_04.png,unmapped,,,
mcl_compass_recovery_compass_05.png,unmapped,,,
mcl_compass_recovery_compass_06.png,unmapped,,,
mcl_compass_recovery_compass_07.png,unmapped,,,
mcl_compass_recovery_compass_08.png,unmapped,,,
mcl_compass_recovery_compass_09.png,unmapped,,,
mcl_compass_recovery_compass_10.png,unmapped,,,
mcl_compass_recovery_compass_11.png,unmapped,,,
mcl_compass_recovery_compass_12.png,unmapped,,,
mcl_compass_recovery_compass_13.png,unmapped,,,
mcl_compass_recovery_compass_14.png,unmapped,,,
mcl_compass_recovery_compass_15.png,unmapped,,,
mcl_compass_recovery_compass_16.png,unmapped,,,
mcl_compass_recovery_compass_17.png,unmapped,,,
mcl_compass_recovery_compass_18.png,unmapped,,,
mcl_compass_recovery_compass_19.png,unmapped,,,
mcl_compass_recovery_compass_20.png,unmapped,,,
mcl_compass_recovery_compass_21.png,unmapped,,,
mcl_compass_recovery_compass_22.png,unmapped,,,
mcl_compass_recovery_compass_23.png,unmapped,,,
mcl_compass_recovery_compass_24.png,unmapped,,,
mcl_compass_recovery_compass_25.png,unmapped,,,
mcl_compass_recovery_compass_26.png,unmapped,,,
mcl_compass_recovery_compass_27.png,unmapped,,,
mcl_compass_recovery_compass_28.png,unmapped,,,
mcl_compass_recovery_compass_29.png,unmapped,,,
mcl_compass_recovery_compass_30.png,unmapped,,,
mcl_compass_recovery_compass_31.png,unmapped,,,
mcl_composter_bottom.png,unmapped,,,
mcl_composter_compost.png,unmapped,,,
mcl_composter_ready.png,unmapped,,,
mcl_composter_side.png,unmapped,,,
mcl_composter_top.png,unmapped,,,
mcl_conduit_conduit.png,unmapped,,,
mcl_conduit_conduit_node.png,unmapped,,,
mcl_copper_anti_oxidation_particle.png,unmapped,,,
mcl_copper_block.png,unmapped,,,
mcl_copper_block_bulb_off.png,unmapped,,,
mcl_copper_block_bulb_off_powered.png,unmapped,,,
mcl_copper_block_bulb_on.png,unmapped,,,
mcl_copper_block_bulb_on_powered.png,unmapped,,,
mcl_copper_block_chiseled.png,unmapped,,,
mcl_copper_block_cut.png,unmapped,,,
mcl_copper_block_grate.png,unmapped,,,
mcl_copper_block_raw.png,unmapped,,,
mcl_copper_chain.png,unmapped,,,
mcl_copper_chain_exposed.png,unmapped,,,
mcl_copper_chain_exposed_inv.png,unmapped,,,
mcl_copper_chain_inv.png,unmapped,,,
mcl_copper_chain_oxidized.png,unmapped,,,
mcl_copper_chain_oxidized_inv.png,unmapped,,,
mcl_copper_chain_weathered.png,unmapped,,,
mcl_copper_chain_weathered_inv.png,unmapped,,,
mcl_copper_chestplate_copper.png,unmapped,,,
mcl_copper_door.png,unmapped,,,
mcl_copper_door_bottom.png,unmapped,,,
mcl_copper_door_exposed.png,unmapped,,,
mcl_copper_door_exposed_bottom.png,unmapped,,,
mcl_copper_door_exposed_top.png,unmapped,,,
mcl_copper_door_oxidized.png,unmapped,,,
mcl_copper_door_oxidized_bottom.png,unmapped,,,
mcl_copper_door_oxidized_top.png,unmapped,,,
mcl_copper_door_top.png,unmapped,,,
mcl_copper_door_weathered.png,unmapped,,,
mcl_copper_door_weathered_bottom.png,unmapped,,,
mcl_copper_door_weathered_top.png,unmapped,,,
mcl_copper_exposed.png,unmapped,,,
mcl_copper_exposed_bulb_off.png,unmapped,,,
mcl_copper_exposed_bulb_off_powered.png,unmapped,,,
mcl_copper_exposed_bulb_on.png,unmapped,,,
mcl_copper_exposed_bulb_on_powered.png,unmapped,,,
mcl_copper_exposed_chiseled.png,unmapped,,,
mcl_copper_exposed_cut.png,unmapped,,,
mcl_copper_exposed_grate.png,unmapped,,,
mcl_copper_helmet_copper.png,unmapped,,,
mcl_copper_ingot.png,unmapped,,,
mcl_copper_inv_boots_copper.png,unmapped,,,
mcl_copper_inv_chestplate_copper.png,unmapped,,,
mcl_copper_inv_helmet_copper.png,unmapped,,,
mcl_copper_inv_leggings_copper.png,unmapped,,,
mcl_copper_lantern.png,unmapped,,,
mcl_copper_lantern_exposed.png,unmapped,,,
mcl_copper_lantern_exposed_inv.png,unmapped,,,
mcl_copper_lantern_inv.png,unmapped,,,
mcl_copper_lantern_oxidized.png,unmapped,,,
mcl_copper_lantern_oxidized_inv.png,unmapped,,,
mcl_copper_lantern_weathered.png,unmapped,,,
mcl_copper_lantern_weathered_inv.png,unmapped,,,
mcl_copper_leggings_copper.png,unmapped,,,
mcl_copper_nugget.png,unmapped,,,
mcl_copper_ore.png,unmapped,,,
mcl_copper_oxidized.png,unmapped,,,
mcl_copper_oxidized_bulb_off.png,unmapped,,,
mcl_copper_oxidized_bulb_off_powered.png,unmapped,,,
mcl_copper_oxidized_bulb_on.png,unmapped,,,
mcl_copper_oxidized_bulb_on_powered.png,unmapped,,,
mcl_copper_oxidized_chiseled.png,unmapped,,,
mcl_copper_oxidized_cut.png,unmapped,,,
mcl_copper_oxidized_grate.png,unmapped,,,
mcl_copper_pane.png,unmapped,,,
mcl_copper_pane_exposed.png,unmapped,,,
mcl_copper_pane_oxidized.png,unmapped,,,
mcl_copper_pane_top.png,unmapped,,,
mcl_copper_pane_top_exposed.png,unmapped,,,
mcl_copper_pane_top_oxidized.png,unmapped,,,
mcl_copper_pane_top_weathered.png,unmapped,,,
mcl_copper_pane_weathered.png,unmapped,,,
mcl_copper_raw.png,unmapped,,,
mcl_copper_tool_axe.png,unmapped,,,
mcl_copper_tool_hoe.png,unmapped,,,
mcl_copper_tool_pick.png,unmapped,,,
mcl_copper_tool_shovel.png,unmapped,,,
mcl_copper_tool_sword.png,unmapped,,,
mcl_copper_top.png,unmapped,,,
mcl_copper_top_exposed.png,unmapped,,,
mcl_copper_top_oxidized.png,unmapped,,,
mcl_copper_top_weathered.png,unmapped,,,
mcl_copper_torch.png,unmapped,,,
mcl_copper_torch_animated.png,unmapped,,,
mcl_copper_trapdoor.png,unmapped,,,
mcl_copper_trapdoor_exposed.png,unmapped,,,
mcl_copper_trapdoor_exposed_side.png,unmapped,,,
mcl_copper_trapdoor_oxidized.png,unmapped,,,
mcl_copper_trapdoor_oxidized_side.png,unmapped,,,
mcl_copper_trapdoor_side.png,unmapped,,,
mcl_copper_trapdoor_weathered.png,unmapped,,,
mcl_copper_trapdoor_weathered_side.png,unmapped,,,
mcl_copper_weathered.png,unmapped,,,
mcl_copper_weathered_bulb_off.png,unmapped,,,
mcl_copper_weathered_bulb_off_powered.png,unmapped,,,
mcl_copper_weathered_bulb_on.png,unmapped,,,
mcl_copper_weathered_bulb_on_powered.png,unmapped,,,
mcl_copper_weathered_chiseled.png,unmapped,,,
mcl_copper_weathered_cut.png,unmapped,,,
mcl_copper_weathered_grate.png,unmapped,,,
mcl_core_andesite.png,unmapped,,,
mcl_core_andesite_smooth.png,unmapped,,,
mcl_core_bone_block_side.png,unmapped,,,
mcl_core_bone_block_top.png,unmapped,,,
mcl_core_crying_obsidian.png,unmapped,,,
mcl_core_crying_obsidian_tear.png,unmapped,,,
mcl_core_crying_obsidian_tear2.png,unmapped,,,
mcl_core_crying_obsidian_tear3.png,unmapped,,,
mcl_core_diorite.png,unmapped,,,
mcl_core_diorite_smooth.png,unmapped,,,
mcl_core_frosted_ice_0.png,unmapped,,,
mcl_core_frosted_ice_1.png,unmapped,,,
mcl_core_frosted_ice_2.png,unmapped,,,
mcl_core_frosted_ice_3.png,unmapped,,,
mcl_core_glow_lichen.png,unmapped,,,
mcl_core_granite.png,unmapped,,,
mcl_core_granite_smooth.png,unmapped,,,
mcl_core_iron_nugget.png,unmapped,,,
mcl_core_light_0.png,unmapped,,,
mcl_core_light_1.png,unmapped,,,
mcl_core_light_10.png,unmapped,,,
mcl_core_light_11.png,unmapped,,,
mcl_core_light_12.png,unmapped,,,
mcl_core_light_13.png,unmapped,,,
mcl_core_light_14.png,unmapped,,,
mcl_core_light_2.png,unmapped,,,
